Augmented Image No.,Image no.,Date,Time ,DATE & TIME,Place,NowCastConc. Unit,PM2.5,AQI Category,Raw Conc.,Conc. Unit,Remarks
137_augmented_116.jpg,137,31.12.2024,1:18 PM,,Moinot Ghat,35,126,Unhealthy for Sensitive groups,50.9,UG/M3,
137_augmented_1197.jpg,137,31.12.2024,1:18 PM,,Moinot Ghat,35,126,Unhealthy for Sensitive groups,50.9,UG/M3,
137_augmented_1613.jpg,137,31.12.2024,1:18 PM,,Moinot Ghat,35,126,Unhealthy for Sensitive groups,50.9,UG/M3,
137_augmented_2127.jpg,137,31.12.2024,1:18 PM,,Moinot Ghat,35,126,Unhealthy for Sensitive groups,50.9,UG/M3,
138_augmented_1247.jpg,138,31.12.2024,1:18 PM,,"Dohar, Nobabganj",175.6,139,Unhealthy for Sensitive groups,50.9,UG/M3,
138_augmented_1320.jpg,138,31.12.2024,1:18 PM,,"Dohar, Nobabganj",175.6,139,Unhealthy for Sensitive groups,50.9,UG/M3,
138_augmented_1424.jpg,138,31.12.2024,1:18 PM,,"Dohar, Nobabganj",175.6,139,Unhealthy for Sensitive groups,50.9,UG/M3,
138_augmented_372.jpg,138,31.12.2024,1:18 PM,,"Dohar, Nobabganj",175.6,139,Unhealthy for Sensitive groups,50.9,UG/M3,
138_augmented_758.jpg,138,31.12.2024,1:18 PM,,"Dohar, Nobabganj",175.6,139,Unhealthy for Sensitive groups,50.9,UG/M3,
139_augmented_371.jpg,139,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
139_augmented_593.jpg,139,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
139_augmented_783.jpg,139,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
139_augmented_784.jpg,139,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
13_augmented_126.jpg,13,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
13_augmented_1274.jpg,13,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
13_augmented_1395.jpg,13,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
13_augmented_1423.jpg,13,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
13_augmented_1701.jpg,13,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
13_augmented_519.jpg,13,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
13_augmented_552.jpg,13,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
140_augmented_1113.jpg,140,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
140_augmented_345.jpg,140,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
141_augmented_1589.jpg,141,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
141_augmented_1963.jpg,141,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
141_augmented_591.jpg,141,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
141_augmented_756.jpg,141,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
142_augmented_1287.jpg,142,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
142_augmented_1346.jpg,142,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
142_augmented_2019.jpg,142,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
142_augmented_289.jpg,142,31.12.2024,1:19 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
143_augmented_1180.jpg,143,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
143_augmented_1300.jpg,143,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
143_augmented_1305.jpg,143,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
143_augmented_194.jpg,143,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
143_augmented_2122.jpg,143,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
143_augmented_213.jpg,143,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
144_augmented_1088.jpg,144,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
144_augmented_394.jpg,144,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
144_augmented_496.jpg,144,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
145_augmented_1060.jpg,145,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
145_augmented_1211.jpg,145,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
145_augmented_1288.jpg,145,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
145_augmented_1505.jpg,145,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
145_augmented_1628.jpg,145,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
145_augmented_1854.jpg,145,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
146_augmented_1020.jpg,146,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
146_augmented_1567.jpg,146,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
146_augmented_1708.jpg,146,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
146_augmented_2073.jpg,146,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
146_augmented_2108.jpg,146,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
146_augmented_877.jpg,146,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
147_augmented_1269.jpg,147,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
147_augmented_1430.jpg,147,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
147_augmented_1697.jpg,147,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
147_augmented_1705.jpg,147,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
147_augmented_732.jpg,147,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
147_augmented_969.jpg,147,31.12.2024,1:20 PM,,Moinot Ghat,37.4,126,Unhealthy for Sensitive groups,50.9,UG/M3,
148_augmented_1033.jpg,148,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
148_augmented_1156.jpg,148,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
148_augmented_1574.jpg,148,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
148_augmented_1880.jpg,148,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
148_augmented_2000.jpg,148,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
149_augmented_1001.jpg,149,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
149_augmented_1884.jpg,149,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
149_augmented_2014.jpg,149,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
149_augmented_821.jpg,149,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
14_augmented_1216.jpg,14,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
14_augmented_1276.jpg,14,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
14_augmented_1901.jpg,14,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
14_augmented_1969.jpg,14,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
14_augmented_285.jpg,14,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
14_augmented_667.jpg,14,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
14_augmented_827.jpg,14,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
150_augmented_1144.jpg,150,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
150_augmented_1166.jpg,150,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
150_augmented_1175.jpg,150,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
150_augmented_124.jpg,150,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
150_augmented_1309.jpg,150,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
150_augmented_1761.jpg,150,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
151_augmented_1079.jpg,151,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
151_augmented_1084.jpg,151,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
151_augmented_1153.jpg,151,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
151_augmented_1770.jpg,151,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
151_augmented_1776.jpg,151,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
151_augmented_1782.jpg,151,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
151_augmented_634.jpg,151,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
151_augmented_797.jpg,151,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
152_augmented_1075.jpg,152,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
152_augmented_153.jpg,152,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
152_augmented_449.jpg,152,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
152_augmented_560.jpg,152,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
152_augmented_585.jpg,152,31.12.2024,1:58 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
153_augmented_2118.jpg,153,31.12.2024,1:59 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
153_augmented_254.jpg,153,31.12.2024,1:59 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
153_augmented_257.jpg,153,31.12.2024,1:59 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
153_augmented_684.jpg,153,31.12.2024,1:59 PM,,Moinot Ghat,55,126,Unhealthy for Sensitive groups,50.9,UG/M3,
154_augmented_1944.jpg,154,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
154_augmented_2200.jpg,154,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
156_augmented_1315.jpg,156,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
156_augmented_1535.jpg,156,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
156_augmented_1596.jpg,156,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
156_augmented_1934.jpg,156,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
157_augmented_1361.jpg,157,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
157_augmented_1548.jpg,157,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
157_augmented_1630.jpg,157,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
157_augmented_2048.jpg,157,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
157_augmented_603.jpg,157,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
157_augmented_683.jpg,157,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
158_augmented_1187.jpg,158,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
158_augmented_1363.jpg,158,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
158_augmented_480.jpg,158,31.12.2024,2:00 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
159_augmented_1145.jpg,159,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
159_augmented_1348.jpg,159,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
159_augmented_1446.jpg,159,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
159_augmented_1483.jpg,159,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
159_augmented_1947.jpg,159,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
159_augmented_335.jpg,159,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
159_augmented_470.jpg,159,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
159_augmented_615.jpg,159,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
15_augmented_1125.jpg,15,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
15_augmented_1447.jpg,15,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
15_augmented_1757.jpg,15,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
15_augmented_2168.jpg,15,8.12.2024,12:04 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
160_augmented_1516.jpg,160,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
160_augmented_245.jpg,160,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
160_augmented_476.jpg,160,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
160_augmented_873.jpg,160,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
161_augmented_1271.jpg,161,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
162_augmented_1326.jpg,162,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
162_augmented_1581.jpg,162,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
162_augmented_1675.jpg,162,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
162_augmented_199.jpg,162,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
162_augmented_2092.jpg,162,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
162_augmented_2134.jpg,162,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
162_augmented_2176.jpg,162,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
162_augmented_677.jpg,162,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
162_augmented_726.jpg,162,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
163_augmented_1653.jpg,163,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
163_augmented_1795.jpg,163,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
163_augmented_1919.jpg,163,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
163_augmented_337.jpg,163,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
163_augmented_42.jpg,163,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
163_augmented_766.jpg,163,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
164_augmented_1833.jpg,164,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
164_augmented_1988.jpg,164,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
164_augmented_2070.jpg,164,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
164_augmented_420.jpg,164,31.12.2024,2:01 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
165_augmented_1550.jpg,165,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
165_augmented_1595.jpg,165,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
165_augmented_1824.jpg,165,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
165_augmented_318.jpg,165,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
165_augmented_432.jpg,165,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
165_augmented_989.jpg,165,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
166_augmented_137.jpg,166,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
166_augmented_1903.jpg,166,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
166_augmented_2038.jpg,166,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
166_augmented_456.jpg,166,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
166_augmented_596.jpg,166,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
167_augmented_2137.jpg,167,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
167_augmented_291.jpg,167,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
167_augmented_319.jpg,167,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
168_augmented_576.jpg,168,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
168_augmented_58.jpg,168,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
168_augmented_805.jpg,168,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
169_augmented_1152.jpg,169,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
169_augmented_1254.jpg,169,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
169_augmented_1663.jpg,169,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
169_augmented_1862.jpg,169,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
169_augmented_334.jpg,169,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
169_augmented_723.jpg,169,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
169_augmented_82.jpg,169,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
16_augmented_1105.jpg,16,8.12.2024,12:05 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
16_augmented_1829.jpg,16,8.12.2024,12:05 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
16_augmented_2095.jpg,16,8.12.2024,12:05 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
16_augmented_963.jpg,16,8.12.2024,12:05 PM,,Mohammadpur,15.4,170, Unhealthy,93,UG/M3,
170_augmented_1561.jpg,170,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
170_augmented_1753.jpg,170,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
170_augmented_611.jpg,170,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
170_augmented_910.jpg,170,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
170_augmented_914.jpg,170,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
171_augmented_1437.jpg,171,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
171_augmented_1481.jpg,171,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
171_augmented_1511.jpg,171,31.12.2024,2:02 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
172_augmented_324.jpg,172,31.12.2024,2:03 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
173_augmented_1022.jpg,173,31.12.2024,2:03 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
173_augmented_1038.jpg,173,31.12.2024,2:03 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
173_augmented_1571.jpg,173,31.12.2024,2:03 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
173_augmented_600.jpg,173,31.12.2024,2:03 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
173_augmented_639.jpg,173,31.12.2024,2:03 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
174_augmented_2132.jpg,174,31.12.2024,2:04 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
174_augmented_711.jpg,174,31.12.2024,2:04 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
174_augmented_806.jpg,174,31.12.2024,2:04 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
175_augmented_1233.jpg,175,31.12.2024,2:04 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
175_augmented_1573.jpg,175,31.12.2024,2:04 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
175_augmented_1717.jpg,175,31.12.2024,2:04 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
175_augmented_1832.jpg,175,31.12.2024,2:04 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
175_augmented_236.jpg,175,31.12.2024,2:04 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
175_augmented_423.jpg,175,31.12.2024,2:04 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
175_augmented_778.jpg,175,31.12.2024,2:04 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
176_augmented_1518.jpg,176,31.12.2024,2:05 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
176_augmented_1775.jpg,176,31.12.2024,2:05 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
176_augmented_1869.jpg,176,31.12.2024,2:05 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
176_augmented_1914.jpg,176,31.12.2024,2:05 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
176_augmented_2072.jpg,176,31.12.2024,2:05 PM,,Moinot Ghat,55,135,Unhealthy for Sensitive groups,50.9,UG/M3,
